"lat","lon","geometry","intersection","maria"
-62,87,c(87, -62),NA,FALSE
-62,88,c(88, -62),204,TRUE
-62,89,c(89, -62),NA,FALSE
-62,90,c(90, -62),205,TRUE
-62,91,c(91, -62),205,TRUE
-62,92,c(92, -62),NA,FALSE
-62,93,c(93, -62),NA,FALSE
-62,94,c(94, -62),NA,FALSE
-62,95,c(95, -62),NA,FALSE
-62,96,c(96, -62),NA,FALSE
-62,97,c(97, -62),NA,FALSE
-62,98,c(98, -62),NA,FALSE
-62,99,c(99, -62),NA,FALSE
-62,100,c(100, -62),NA,FALSE
-62,101,c(101, -62),NA,FALSE
-62,102,c(102, -62),NA,FALSE
-62,103,c(103, -62),NA,FALSE
-62,104,c(104, -62),NA,FALSE
-62,105,c(105, -62),NA,FALSE
-62,106,c(106, -62),NA,FALSE
-62,107,c(107, -62),NA,FALSE
-62,108,c(108, -62),NA,FALSE
-62,109,c(109, -62),NA,FALSE
-62,110,c(110, -62),NA,FALSE
-62,111,c(111, -62),NA,FALSE
-62,112,c(112, -62),NA,FALSE
-62,113,c(113, -62),NA,FALSE
-62,114,c(114, -62),NA,FALSE
-62,115,c(115, -62),NA,FALSE
-62,116,c(116, -62),NA,FALSE
-62,117,c(117, -62),NA,FALSE
-62,118,c(118, -62),NA,FALSE
-62,119,c(119, -62),NA,FALSE
-62,120,c(120, -62),NA,FALSE
-62,121,c(121, -62),NA,FALSE
-62,122,c(122, -62),NA,FALSE
-62,123,c(123, -62),NA,FALSE
-62,124,c(124, -62),NA,FALSE
-62,125,c(125, -62),NA,FALSE
-62,126,c(126, -62),NA,FALSE
-62,127,c(127, -62),NA,FALSE
-62,128,c(128, -62),NA,FALSE
-62,129,c(129, -62),NA,FALSE
-62,130,c(130, -62),NA,FALSE
-62,131,c(131, -62),NA,FALSE
-62,132,c(132, -62),NA,FALSE
-62,133,c(133, -62),NA,FALSE
-62,134,c(134, -62),NA,FALSE
-62,135,c(135, -62),NA,FALSE
-62,136,c(136, -62),NA,FALSE
-62,137,c(137, -62),NA,FALSE
-62,138,c(138, -62),NA,FALSE
-62,139,c(139, -62),NA,FALSE
-62,140,c(140, -62),NA,FALSE
-62,141,c(141, -62),NA,FALSE
-62,142,c(142, -62),NA,FALSE
-62,143,c(143, -62),NA,FALSE
-62,144,c(144, -62),NA,FALSE
-62,145,c(145, -62),NA,FALSE
-62,146,c(146, -62),NA,FALSE
-62,147,c(147, -62),NA,FALSE
-62,148,c(148, -62),NA,FALSE
-62,149,c(149, -62),NA,FALSE
-62,150,c(150, -62),NA,FALSE
-62,151,c(151, -62),NA,FALSE
-62,152,c(152, -62),NA,FALSE
-62,153,c(153, -62),NA,FALSE
-62,154,c(154, -62),NA,FALSE
-62,155,c(155, -62),NA,FALSE
-62,156,c(156, -62),NA,FALSE
-62,157,c(157, -62),NA,FALSE
-62,158,c(158, -62),NA,FALSE
-62,159,c(159, -62),NA,FALSE
-62,160,c(160, -62),NA,FALSE
-62,161,c(161, -62),NA,FALSE
-62,162,c(162, -62),NA,FALSE
-62,163,c(163, -62),NA,FALSE
-62,164,c(164, -62),NA,FALSE
-62,165,c(165, -62),NA,FALSE
-62,166,c(166, -62),NA,FALSE
-62,167,c(167, -62),NA,FALSE
-62,168,c(168, -62),NA,FALSE
-62,169,c(169, -62),NA,FALSE
-62,170,c(170, -62),NA,FALSE
-62,171,c(171, -62),NA,FALSE
-62,172,c(172, -62),NA,FALSE
-62,173,c(173, -62),NA,FALSE
-62,174,c(174, -62),NA,FALSE
-62,175,c(175, -62),NA,FALSE
-62,176,c(176, -62),NA,FALSE
-62,177,c(177, -62),NA,FALSE
-62,178,c(178, -62),NA,FALSE
-62,179,c(179, -62),NA,FALSE
-62,180,c(180, -62),NA,FALSE
-61,-180,c(-180, -61),NA,FALSE
-61,-179,c(-179, -61),NA,FALSE
-61,-178,c(-178, -61),NA,FALSE
-61,-177,c(-177, -61),NA,FALSE
-61,-176,c(-176, -61),NA,FALSE
-61,-175,c(-175, -61),NA,FALSE
-61,-174,c(-174, -61),NA,FALSE
-61,-173,c(-173, -61),NA,FALSE
-61,-172,c(-172, -61),NA,FALSE
-61,-171,c(-171, -61),NA,FALSE
-61,-170,c(-170, -61),NA,FALSE
-61,-169,c(-169, -61),NA,FALSE
-61,-168,c(-168, -61),NA,FALSE
-61,-167,c(-167, -61),NA,FALSE
-61,-166,c(-166, -61),NA,FALSE
-61,-165,c(-165, -61),NA,FALSE
-61,-164,c(-164, -61),NA,FALSE
-61,-163,c(-163, -61),NA,FALSE
-61,-162,c(-162, -61),NA,FALSE
-61,-161,c(-161, -61),NA,FALSE
-61,-160,c(-160, -61),NA,FALSE
-61,-159,c(-159, -61),NA,FALSE
-61,-158,c(-158, -61),NA,FALSE
-61,-157,c(-157, -61),NA,FALSE
-61,-156,c(-156, -61),NA,FALSE
-61,-155,c(-155, -61),NA,FALSE
-61,-154,c(-154, -61),NA,FALSE
-61,-153,c(-153, -61),NA,FALSE
-61,-152,c(-152, -61),NA,FALSE
-61,-151,c(-151, -61),NA,FALSE
-61,-150,c(-150, -61),NA,FALSE
-61,-149,c(-149, -61),NA,FALSE
-61,-148,c(-148, -61),NA,FALSE
-61,-147,c(-147, -61),NA,FALSE
-61,-146,c(-146, -61),NA,FALSE
-61,-145,c(-145, -61),NA,FALSE
-61,-144,c(-144, -61),NA,FALSE
-61,-143,c(-143, -61),NA,FALSE
-61,-142,c(-142, -61),NA,FALSE
-61,-141,c(-141, -61),NA,FALSE
-61,-140,c(-140, -61),NA,FALSE
-61,-139,c(-139, -61),NA,FALSE
-61,-138,c(-138, -61),NA,FALSE
-61,-137,c(-137, -61),NA,FALSE
-61,-136,c(-136, -61),NA,FALSE
-61,-135,c(-135, -61),NA,FALSE
-61,-134,c(-134, -61),NA,FALSE
-61,-133,c(-133, -61),NA,FALSE
-61,-132,c(-132, -61),NA,FALSE
-61,-131,c(-131, -61),NA,FALSE
-61,-130,c(-130, -61),NA,FALSE
-61,-129,c(-129, -61),NA,FALSE
-61,-128,c(-128, -61),NA,FALSE
-61,-127,c(-127, -61),NA,FALSE
-61,-126,c(-126, -61),NA,FALSE
-61,-125,c(-125, -61),NA,FALSE
-61,-124,c(-124, -61),NA,FALSE
-61,-123,c(-123, -61),NA,FALSE
-61,-122,c(-122, -61),NA,FALSE
-61,-121,c(-121, -61),NA,FALSE
-61,-120,c(-120, -61),NA,FALSE
-61,-119,c(-119, -61),NA,FALSE
-61,-118,c(-118, -61),NA,FALSE
-61,-117,c(-117, -61),NA,FALSE
-61,-116,c(-116, -61),NA,FALSE
-61,-115,c(-115, -61),NA,FALSE
-61,-114,c(-114, -61),NA,FALSE
-61,-113,c(-113, -61),NA,FALSE
-61,-112,c(-112, -61),NA,FALSE
-61,-111,c(-111, -61),NA,FALSE
-61,-110,c(-110, -61),NA,FALSE
-61,-109,c(-109, -61),NA,FALSE
-61,-108,c(-108, -61),NA,FALSE
-61,-107,c(-107, -61),NA,FALSE
-61,-106,c(-106, -61),NA,FALSE
-61,-105,c(-105, -61),NA,FALSE
-61,-104,c(-104, -61),NA,FALSE
-61,-103,c(-103, -61),NA,FALSE
-61,-102,c(-102, -61),NA,FALSE
-61,-101,c(-101, -61),NA,FALSE
-61,-100,c(-100, -61),NA,FALSE
-61,-99,c(-99, -61),NA,FALSE
-61,-98,c(-98, -61),NA,FALSE
-61,-97,c(-97, -61),NA,FALSE
-61,-96,c(-96, -61),NA,FALSE
-61,-95,c(-95, -61),NA,FALSE
-61,-94,c(-94, -61),NA,FALSE
-61,-93,c(-93, -61),NA,FALSE
-61,-92,c(-92, -61),NA,FALSE
-61,-91,c(-91, -61),NA,FALSE
-61,-90,c(-90, -61),NA,FALSE
-61,-89,c(-89, -61),NA,FALSE
-61,-88,c(-88, -61),NA,FALSE
-61,-87,c(-87, -61),NA,FALSE
-61,-86,c(-86, -61),NA,FALSE
-61,-85,c(-85, -61),NA,FALSE
-61,-84,c(-84, -61),NA,FALSE
-61,-83,c(-83, -61),NA,FALSE
-61,-82,c(-82, -61),NA,FALSE
-61,-81,c(-81, -61),NA,FALSE
-61,-80,c(-80, -61),NA,FALSE
-61,-79,c(-79, -61),NA,FALSE
-61,-78,c(-78, -61),NA,FALSE
-61,-77,c(-77, -61),NA,FALSE
-61,-76,c(-76, -61),NA,FALSE
-61,-75,c(-75, -61),NA,FALSE
-61,-74,c(-74, -61),NA,FALSE
-61,-73,c(-73, -61),NA,FALSE
-61,-72,c(-72, -61),NA,FALSE
-61,-71,c(-71, -61),NA,FALSE
-61,-70,c(-70, -61),NA,FALSE
-61,-69,c(-69, -61),NA,FALSE
-61,-68,c(-68, -61),NA,FALSE
-61,-67,c(-67, -61),NA,FALSE
-61,-66,c(-66, -61),NA,FALSE
-61,-65,c(-65, -61),NA,FALSE
-61,-64,c(-64, -61),NA,FALSE
-61,-63,c(-63, -61),NA,FALSE
-61,-62,c(-62, -61),NA,FALSE
-61,-61,c(-61, -61),NA,FALSE
-61,-60,c(-60, -61),NA,FALSE
-61,-59,c(-59, -61),NA,FALSE
-61,-58,c(-58, -61),NA,FALSE
-61,-57,c(-57, -61),NA,FALSE
-61,-56,c(-56, -61),NA,FALSE
-61,-55,c(-55, -61),NA,FALSE
-61,-54,c(-54, -61),NA,FALSE
-61,-53,c(-53, -61),NA,FALSE
-61,-52,c(-52, -61),NA,FALSE
-61,-51,c(-51, -61),NA,FALSE
-61,-50,c(-50, -61),NA,FALSE
-61,-49,c(-49, -61),NA,FALSE
-61,-48,c(-48, -61),NA,FALSE
-61,-47,c(-47, -61),NA,FALSE
-61,-46,c(-46, -61),NA,FALSE
-61,-45,c(-45, -61),NA,FALSE
-61,-44,c(-44, -61),NA,FALSE
-61,-43,c(-43, -61),NA,FALSE
-61,-42,c(-42, -61),NA,FALSE
-61,-41,c(-41, -61),NA,FALSE
-61,-40,c(-40, -61),NA,FALSE
-61,-39,c(-39, -61),NA,FALSE
-61,-38,c(-38, -61),NA,FALSE
-61,-37,c(-37, -61),NA,FALSE
-61,-36,c(-36, -61),NA,FALSE
-61,-35,c(-35, -61),NA,FALSE
-61,-34,c(-34, -61),NA,FALSE
-61,-33,c(-33, -61),NA,FALSE
-61,-32,c(-32, -61),NA,FALSE
-61,-31,c(-31, -61),NA,FALSE
-61,-30,c(-30, -61),NA,FALSE
-61,-29,c(-29, -61),NA,FALSE
-61,-28,c(-28, -61),NA,FALSE
-61,-27,c(-27, -61),NA,FALSE
-61,-26,c(-26, -61),NA,FALSE
-61,-25,c(-25, -61),NA,FALSE
-61,-24,c(-24, -61),NA,FALSE
-61,-23,c(-23, -61),NA,FALSE
-61,-22,c(-22, -61),NA,FALSE
-61,-21,c(-21, -61),NA,FALSE
-61,-20,c(-20, -61),NA,FALSE
-61,-19,c(-19, -61),NA,FALSE
-61,-18,c(-18, -61),NA,FALSE
-61,-17,c(-17, -61),NA,FALSE
-61,-16,c(-16, -61),NA,FALSE
-61,-15,c(-15, -61),NA,FALSE
-61,-14,c(-14, -61),NA,FALSE
-61,-13,c(-13, -61),NA,FALSE
-61,-12,c(-12, -61),NA,FALSE
-61,-11,c(-11, -61),NA,FALSE
-61,-10,c(-10, -61),NA,FALSE
-61,-9,c(-9, -61),NA,FALSE
-61,-8,c(-8, -61),NA,FALSE
-61,-7,c(-7, -61),NA,FALSE
-61,-6,c(-6, -61),NA,FALSE
-61,-5,c(-5, -61),NA,FALSE
-61,-4,c(-4, -61),NA,FALSE
-61,-3,c(-3, -61),NA,FALSE
-61,-2,c(-2, -61),NA,FALSE
-61,-1,c(-1, -61),NA,FALSE
-61,0,c(0, -61),NA,FALSE
-61,1,c(1, -61),NA,FALSE
-61,2,c(2, -61),NA,FALSE
-61,3,c(3, -61),NA,FALSE
-61,4,c(4, -61),NA,FALSE
-61,5,c(5, -61),NA,FALSE
-61,6,c(6, -61),NA,FALSE
-61,7,c(7, -61),NA,FALSE
-61,8,c(8, -61),NA,FALSE
-61,9,c(9, -61),NA,FALSE
-61,10,c(10, -61),NA,FALSE
-61,11,c(11, -61),NA,FALSE
-61,12,c(12, -61),NA,FALSE
-61,13,c(13, -61),NA,FALSE
-61,14,c(14, -61),NA,FALSE
-61,15,c(15, -61),NA,FALSE
-61,16,c(16, -61),NA,FALSE
-61,17,c(17, -61),NA,FALSE
-61,18,c(18, -61),NA,FALSE
-61,19,c(19, -61),NA,FALSE
-61,20,c(20, -61),NA,FALSE
-61,21,c(21, -61),NA,FALSE
-61,22,c(22, -61),NA,FALSE
-61,23,c(23, -61),NA,FALSE
-61,24,c(24, -61),NA,FALSE
-61,25,c(25, -61),NA,FALSE
-61,26,c(26, -61),NA,FALSE
-61,27,c(27, -61),NA,FALSE
-61,28,c(28, -61),NA,FALSE
-61,29,c(29, -61),NA,FALSE
-61,30,c(30, -61),NA,FALSE
-61,31,c(31, -61),NA,FALSE
-61,32,c(32, -61),NA,FALSE
-61,33,c(33, -61),NA,FALSE
-61,34,c(34, -61),NA,FALSE
-61,35,c(35, -61),NA,FALSE
-61,36,c(36, -61),NA,FALSE
-61,37,c(37, -61),NA,FALSE
-61,38,c(38, -61),NA,FALSE
-61,39,c(39, -61),NA,FALSE
-61,40,c(40, -61),NA,FALSE
-61,41,c(41, -61),NA,FALSE
-61,42,c(42, -61),NA,FALSE
-61,43,c(43, -61),NA,FALSE
-61,44,c(44, -61),NA,FALSE
-61,45,c(45, -61),NA,FALSE
-61,46,c(46, -61),NA,FALSE
-61,47,c(47, -61),NA,FALSE
-61,48,c(48, -61),NA,FALSE
-61,49,c(49, -61),NA,FALSE
-61,50,c(50, -61),NA,FALSE
-61,51,c(51, -61),NA,FALSE
-61,52,c(52, -61),NA,FALSE
-61,53,c(53, -61),NA,FALSE
-61,54,c(54, -61),NA,FALSE
-61,55,c(55, -61),NA,FALSE
-61,56,c(56, -61),NA,FALSE
-61,57,c(57, -61),NA,FALSE
-61,58,c(58, -61),NA,FALSE
-61,59,c(59, -61),NA,FALSE
-61,60,c(60, -61),NA,FALSE
-61,61,c(61, -61),NA,FALSE
-61,62,c(62, -61),NA,FALSE
-61,63,c(63, -61),NA,FALSE
-61,64,c(64, -61),NA,FALSE
-61,65,c(65, -61),NA,FALSE
-61,66,c(66, -61),NA,FALSE
-61,67,c(67, -61),NA,FALSE
-61,68,c(68, -61),NA,FALSE
-61,69,c(69, -61),NA,FALSE
-61,70,c(70, -61),NA,FALSE
-61,71,c(71, -61),NA,FALSE
-61,72,c(72, -61),NA,FALSE
-61,73,c(73, -61),NA,FALSE
-61,74,c(74, -61),NA,FALSE
-61,75,c(75, -61),NA,FALSE
-61,76,c(76, -61),NA,FALSE
-61,77,c(77, -61),NA,FALSE
-61,78,c(78, -61),NA,FALSE
-61,79,c(79, -61),NA,FALSE
-61,80,c(80, -61),NA,FALSE
-61,81,c(81, -61),207,TRUE
-61,82,c(82, -61),207,TRUE
-61,83,c(83, -61),NA,FALSE
-61,84,c(84, -61),NA,FALSE
-61,85,c(85, -61),NA,FALSE
-61,86,c(86, -61),NA,FALSE
-61,87,c(87, -61),NA,FALSE
-61,88,c(88, -61),204,TRUE
-61,89,c(89, -61),204,TRUE
-61,90,c(90, -61),NA,FALSE
-61,91,c(91, -61),NA,FALSE
-61,92,c(92, -61),NA,FALSE
-61,93,c(93, -61),NA,FALSE
-61,94,c(94, -61),NA,FALSE
-61,95,c(95, -61),NA,FALSE
-61,96,c(96, -61),NA,FALSE
-61,97,c(97, -61),NA,FALSE
-61,98,c(98, -61),NA,FALSE
-61,99,c(99, -61),NA,FALSE
-61,100,c(100, -61),NA,FALSE
-61,101,c(101, -61),NA,FALSE
-61,102,c(102, -61),NA,FALSE
-61,103,c(103, -61),NA,FALSE
-61,104,c(104, -61),NA,FALSE
-61,105,c(105, -61),NA,FALSE
-61,106,c(106, -61),NA,FALSE
-61,107,c(107, -61),NA,FALSE
-61,108,c(108, -61),NA,FALSE
-61,109,c(109, -61),NA,FALSE
-61,110,c(110, -61),NA,FALSE
-61,111,c(111, -61),NA,FALSE
-61,112,c(112, -61),NA,FALSE
-61,113,c(113, -61),NA,FALSE
-61,114,c(114, -61),NA,FALSE
-61,115,c(115, -61),NA,FALSE
-61,116,c(116, -61),NA,FALSE
-61,117,c(117, -61),NA,FALSE
-61,118,c(118, -61),NA,FALSE
-61,119,c(119, -61),NA,FALSE
-61,120,c(120, -61),NA,FALSE
-61,121,c(121, -61),NA,FALSE
-61,122,c(122, -61),NA,FALSE
-61,123,c(123, -61),NA,FALSE
-61,124,c(124, -61),NA,FALSE
-61,125,c(125, -61),NA,FALSE
-61,126,c(126, -61),NA,FALSE
-61,127,c(127, -61),NA,FALSE
-61,128,c(128, -61),NA,FALSE
-61,129,c(129, -61),NA,FALSE
-61,130,c(130, -61),NA,FALSE
-61,131,c(131, -61),NA,FALSE
-61,132,c(132, -61),NA,FALSE
-61,133,c(133, -61),NA,FALSE
-61,134,c(134, -61),NA,FALSE
-61,135,c(135, -61),NA,FALSE
-61,136,c(136, -61),NA,FALSE
-61,137,c(137, -61),NA,FALSE
-61,138,c(138, -61),NA,FALSE
-61,139,c(139, -61),NA,FALSE
-61,140,c(140, -61),NA,FALSE
-61,141,c(141, -61),NA,FALSE
-61,142,c(142, -61),NA,FALSE
-61,143,c(143, -61),NA,FALSE
-61,144,c(144, -61),NA,FALSE
-61,145,c(145, -61),NA,FALSE
-61,146,c(146, -61),NA,FALSE
-61,147,c(147, -61),NA,FALSE
-61,148,c(148, -61),NA,FALSE
-61,149,c(149, -61),NA,FALSE
-61,150,c(150, -61),NA,FALSE
-61,151,c(151, -61),NA,FALSE
-61,152,c(152, -61),NA,FALSE
-61,153,c(153, -61),NA,FALSE
-61,154,c(154, -61),NA,FALSE
-61,155,c(155, -61),NA,FALSE
-61,156,c(156, -61),NA,FALSE
-61,157,c(157, -61),NA,FALSE
-61,158,c(158, -61),NA,FALSE
-61,159,c(159, -61),NA,FALSE
-61,160,c(160, -61),NA,FALSE
-61,161,c(161, -61),NA,FALSE
-61,162,c(162, -61),NA,FALSE
-61,163,c(163, -61),NA,FALSE
-61,164,c(164, -61),NA,FALSE
-61,165,c(165, -61),NA,FALSE
-61,166,c(166, -61),NA,FALSE
-61,167,c(167, -61),NA,FALSE
-61,168,c(168, -61),NA,FALSE
-61,169,c(169, -61),NA,FALSE
-61,170,c(170, -61),NA,FALSE
-61,171,c(171, -61),NA,FALSE
-61,172,c(172, -61),NA,FALSE
-61,173,c(173, -61),NA,FALSE
-61,174,c(174, -61),NA,FALSE
-61,175,c(175, -61),NA,FALSE
-61,176,c(176, -61),NA,FALSE
-61,177,c(177, -61),NA,FALSE
-61,178,c(178, -61),NA,FALSE
-61,179,c(179, -61),NA,FALSE
-61,180,c(180, -61),NA,FALSE
-60,-180,c(-180, -60),NA,FALSE
-60,-179,c(-179, -60),NA,FALSE
-60,-178,c(-178, -60),NA,FALSE
-60,-177,c(-177, -60),NA,FALSE
-60,-176,c(-176, -60),NA,FALSE
-60,-175,c(-175, -60),NA,FALSE
-60,-174,c(-174, -60),NA,FALSE
-60,-173,c(-173, -60),NA,FALSE
-60,-172,c(-172, -60),NA,FALSE
-60,-171,c(-171, -60),NA,FALSE
-60,-170,c(-170, -60),NA,FALSE
-60,-169,c(-169, -60),NA,FALSE
-60,-168,c(-168, -60),NA,FALSE
-60,-167,c(-167, -60),NA,FALSE
-60,-166,c(-166, -60),NA,FALSE
-60,-165,c(-165, -60),NA,FALSE
-60,-164,c(-164, -60),NA,FALSE
-60,-163,c(-163, -60),NA,FALSE
-60,-162,c(-162, -60),NA,FALSE
-60,-161,c(-161, -60),NA,FALSE
-60,-160,c(-160, -60),NA,FALSE
-60,-159,c(-159, -60),NA,FALSE
-60,-158,c(-158, -60),NA,FALSE
-60,-157,c(-157, -60),NA,FALSE
-60,-156,c(-156, -60),NA,FALSE
-60,-155,c(-155, -60),NA,FALSE
-60,-154,c(-154, -60),NA,FALSE
-60,-153,c(-153, -60),NA,FALSE
-60,-152,c(-152, -60),NA,FALSE
-60,-151,c(-151, -60),NA,FALSE
-60,-150,c(-150, -60),NA,FALSE
-60,-149,c(-149, -60),NA,FALSE
-60,-148,c(-148, -60),NA,FALSE
-60,-147,c(-147, -60),NA,FALSE
-60,-146,c(-146, -60),NA,FALSE
-60,-145,c(-145, -60),NA,FALSE
-60,-144,c(-144, -60),NA,FALSE
-60,-143,c(-143, -60),NA,FALSE
-60,-142,c(-142, -60),NA,FALSE
-60,-141,c(-141, -60),NA,FALSE
-60,-140,c(-140, -60),NA,FALSE
-60,-139,c(-139, -60),NA,FALSE
-60,-138,c(-138, -60),NA,FALSE
-60,-137,c(-137, -60),NA,FALSE
-60,-136,c(-136, -60),NA,FALSE
-60,-135,c(-135, -60),NA,FALSE
-60,-134,c(-134, -60),NA,FALSE
-60,-133,c(-133, -60),NA,FALSE
-60,-132,c(-132, -60),NA,FALSE
-60,-131,c(-131, -60),NA,FALSE
-60,-130,c(-130, -60),NA,FALSE
-60,-129,c(-129, -60),NA,FALSE
-60,-128,c(-128, -60),NA,FALSE
-60,-127,c(-127, -60),NA,FALSE
-60,-126,c(-126, -60),NA,FALSE
-60,-125,c(-125, -60),NA,FALSE
-60,-124,c(-124, -60),NA,FALSE
-60,-123,c(-123, -60),NA,FALSE
-60,-122,c(-122, -60),NA,FALSE
-60,-121,c(-121, -60),NA,FALSE
-60,-120,c(-120, -60),NA,FALSE
-60,-119,c(-119, -60),NA,FALSE
-60,-118,c(-118, -60),NA,FALSE
-60,-117,c(-117, -60),NA,FALSE
-60,-116,c(-116, -60),NA,FALSE
-60,-115,c(-115, -60),NA,FALSE
-60,-114,c(-114, -60),NA,FALSE
-60,-113,c(-113, -60),NA,FALSE
-60,-112,c(-112, -60),NA,FALSE
-60,-111,c(-111, -60),NA,FALSE
-60,-110,c(-110, -60),NA,FALSE
-60,-109,c(-109, -60),NA,FALSE
-60,-108,c(-108, -60),NA,FALSE
-60,-107,c(-107, -60),NA,FALSE
-60,-106,c(-106, -60),NA,FALSE
-60,-105,c(-105, -60),NA,FALSE
-60,-104,c(-104, -60),NA,FALSE
-60,-103,c(-103, -60),NA,FALSE
-60,-102,c(-102, -60),NA,FALSE
-60,-101,c(-101, -60),NA,FALSE
-60,-100,c(-100, -60),NA,FALSE
-60,-99,c(-99, -60),NA,FALSE
-60,-98,c(-98, -60),NA,FALSE
-60,-97,c(-97, -60),NA,FALSE
-60,-96,c(-96, -60),NA,FALSE
